date,close,return,signal,realized_vol,target_position,position,turnover,gross_return,cost,net_return,equity,speed
2015-03-04,5153.0,-0.004828118964851247,0.0,,,0.0,0.0,-0.0,0.0,-0.0,1.0,medium
2015-03-05,5097.0,-0.010867455850960606,0.0,,,0.0,0.0,-0.0,0.0,-0.0,1.0,medium
2015-03-06,5094.0,-0.0005885815185403542,0.0,,,0.0,0.0,-0.0,0.0,-0.0,1.0,medium
2015-03-09,4926.0,-0.03297997644287398,0.0,,,0.0,0.0,-0.0,0.0,-0.0,1.0,medium
2015-03-10,4950.0,0.004872107186357999,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,medium
2015-03-11,4955.0,0.0010101010101009056,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,medium
2015-03-12,5050.0,0.019172552976791213,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,medium
2015-03-13,5080.0,0.005940594059405946,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,medium
2015-03-16,5066.0,-0.002755905511811041,0.0,,,0.0,0.0,-0.0,0.0,-0.0,1.0,medium
2015-03-17,5070.0,0.0007895775759967361,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,medium
2015-03-18,5012.0,-0.011439842209073015,0.0,,,0.0,0.0,-0.0,0.0,-0.0,1.0,medium
2015-03-19,5006.0,-0.0011971268954509284,0.0,,,0.0,0.0,-0.0,0.0,-0.0,1.0,medium
2015-03-20,4998.0,-0.0015980823012384793,0.0,,,0.0,0.0,-0.0,0.0,-0.0,1.0,medium
2015-03-23,5079.0,0.016206482593037252,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,medium
2015-03-24,5254.0,0.03445560149635751,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,medium
2015-03-25,5224.0,-0.0057099352874000475,0.0,,,0.0,0.0,-0.0,0.0,-0.0,1.0,medium
2015-03-26,5246.0,0.004211332312404226,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,medium
2015-03-27,5307.0,0.011627906976744207,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,medium
2015-03-30,5380.0,0.013755417373280565,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,medium
2015-03-31,5363.0,-0.0031598513011152907,0.0,,,0.0,0.0,-0.0,0.0,-0.0,1.0,medium
2015-04-01,5414.0,0.00950960283423452,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,medium
2015-04-02,5422.0,0.0014776505356484115,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,medium
2015-04-03,5387.0,-0.006455182589450437,0.0,,,0.0,0.0,-0.0,0.0,-0.0,1.0,medium
2015-04-07,5362.0,-0.00464080193057359,0.5,0.19188693853025757,0.2605701064542013,0.0,0.0,-0.0,0.0,-0.0,1.0,medium
2015-04-08,5412.0,0.00932487877657584,0.5,0.19211714172500052,0.26025787991146976,0.2605701064542013,0.2605701064542013,0.002429784655484889,5.211402129084026e-05,0.0023776706341940485,1.002377670634194,medium
2015-04-09,5410.0,-0.0003695491500369519,0.5,0.19020497042008927,0.2628743081191271,0.26025787991146976,0.0003122265427315529,-9.617807831170274e-05,6.244530854631058e-08,-9.624052362024905e-05,1.002281201282307,medium
2015-04-10,5446.0,0.006654343807763308,0.5,0.19038964859918925,0.26261931973655067,0.2628743081191271,0.0026164282076573397,0.0017492560244525771,5.232856415314679e-07,0.0017487327388110458,1.0040339232324842,medium
2015-04-13,5520.0,0.013587954461990348,0.5,0.19165806260328475,0.26088127637758496,0.26261931973655067,0.00025498838257642653,0.0035684593574191337,5.099767651528531e-08,0.0035684083597426184,1.0076167262776123,medium
2015-04-14,5542.0,0.003985507246376807,0.5,0.18935858348540743,0.26404929250990705,0.26088127637758496,0.001738043358965713,0.0010397442174468953,3.4760867179314256e-07,0.001039396608775102,1.0086640396858504,medium
2015-04-15,5535.0,-0.0012630819198845566,0.5,0.1885798166810775,0.2651397211004772,0.26404929250990705,0.0031680161323220934,-0.0003335158873275723,6.336032264644186e-07,-0.00033414949055403674,1.0083269951108493,medium
2015-04-16,5516.0,-0.0034327009936766517,0.5,0.18861495368395442,0.2650903283298557,0.2651397211004772,0.001090428590570125,-0.0009101453840847583,2.18085718114025e-07,-0.0009103634698028722,1.0074090510488842,medium
2015-04-17,5609.0,0.016860043509789646,0.5,0.1905885120480978,0.26234529805963214,0.2650903283298557,4.93927706214925e-05,0.004469434469665789,9.8785541242985e-09,0.004469424591111665,1.0119115898349507,medium
2015-04-20,5613.0,0.0007131395970760845,0.5,0.19064482681182818,0.2622678036228668,0.26234529805963214,0.0027450302702235474,0.00018708882015305137,5.490060540447095e-07,0.00018653981409900666,1.012100351634803,medium
2015-04-21,5606.0,-0.0012471049349723762,0.5,0.1877607214370409,0.2662963777371605,0.2622678036228668,7.749443676535739e-05,-0.0003270754721824432,1.549888735307148e-08,-0.00032709097106979623,1.0117693027479668,medium
2015-04-22,5645.0,0.00695683196575092,0.5,0.18784272037938893,0.26618013143663066,0.2662963777371605,0.004028574114293693,0.0018525791530055596,8.057148228587386e-07,0.001851773438182701,1.0136428702683642,medium
2015-04-23,5549.0,-0.017006200177147934,0.5,0.1822733829406443,0.2743132277096215,0.26618013143663066,0.00011624630052980978,-0.0045267125983908885,2.3249260105961954e-08,-0.004526735847650994,1.0090543767508047,medium
2015-04-24,5600.0,0.00919084519733282,0.5,0.18272502538441424,0.2736352062056674,0.2743132277096215,0.008133096272990858,0.002521170411459839,1.6266192545981717e-06,0.0025195437922052406,1.0115967334417446,medium
2015-04-27,5587.0,-0.0023214285714285854,0.5,0.18203970487080282,0.2746653541076986,0.2736352062056674,0.0006780215039541293,-0.0006352245858345888,1.3560430079082586e-07,-0.0006353601901353796,1.0109540051488448,medium
2015-04-28,5567.0,-0.0035797386790764607,0.5,0.18152044520627772,0.2754510652680506,0.2746653541076986,0.0010301479020312088,-0.0009832301919015613,2.0602958040624175e-07,-0.0009834362214819676,1.0099597963619291,medium
2015-04-29,5569.0,0.0003592599245554329,0.5,0.17933021154307752,0.2788152624689752,0.2754510652680506,0.0007857111603519762,9.895852892691347e-05,1.5714223207039523e-07,9.880138669484308e-05,1.0100595817903157,medium
2015-04-30,5540.0,-0.005207398096606197,0.5,0.1741753634156195,0.28706700545638797,0.2788152624689752,0.0033641972009246235,-0.0014519020670856987,6.728394401849247e-07,-0.0014525749065258835,1.008592394587711,medium
2015-05-04,5522.0,-0.003249097472924234,0.5,0.1744642970374193,0.28659158835962834,0.28706700545638797,0.008251742987412769,-0.0009327086819882775,1.6503485974825537e-06,-0.00093435903058576,1.007650007175648,medium
2015-05-05,5589.0,0.012133285041651565,0.5,0.17214392151286953,0.2904546356361586,0.28659158835962834,0.00047541709675963384,0.003477297432107041,9.508341935192677e-08,0.003477202348687689,1.0111538101472544,medium
2015-05-06,5620.0,0.0055466094113436615,0.5,0.1670914582793408,0.29923731898018874,0.2904546356361586,0.0038630472765302515,0.0016110384155879113,7.726094553060503e-07,0.0016102658061326052,1.0127820365524751,medium
2015-05-07,5602.0,-0.003202846975088991,0.5,0.16714353037490784,0.29914409422756916,0.29923731898018874,0.008782683344030151,-0.000958411341929437,1.7565366688060303e-06,-0.000960167878598243,1.0118095957729563,medium
2015-05-08,5537.0,-0.011602998928954,0.5,0.16935194833162803,0.2952431341509523,0.29914409422756916,9.322475261958063e-05,-0.0034709686049253993,1.8644950523916126e-08,-0.0034709872498759234,1.0082976175667262,medium
2015-05-11,5580.0,0.007765938233700531,0.5,0.1691957410348322,0.29551571271351645,0.2952431341509523,0.003900960076616833,0.0022928399437404557,7.801920153233666e-07,0.002292059751725132,1.0106086959537113,medium
2015-05-12,5551.0,-0.005197132616487465,0.5,0.16954080590065218,0.29491425226148266,0.29551571271351645,0.0002725785625641297,-0.0015358343492279558,5.4515712512825944e-08,-0.0015358888649404687,1.0090565133107838,medium
2015-05-13,5584.0,0.0059448747973338545,0.5,0.16973609022816372,0.29457494827875846,0.29491425226148266,0.0006014604520337974,0.001753228305643847,1.2029209040675947e-07,0.0017531080135534402,1.0108254983703975,medium
2015-05-14,5558.0,-0.0046561604584527405,0.5,0.16781197764285324,0.29795251031730746,0.29457494827875846,0.0003393039827241928,-0.0013715882262263163,6.786079654483857e-08,-0.001371656087022861,1.0094389934226398,medium
2015-05-15,5540.0,-0.0032385750269880997,0.5,0.1680288221459381,0.29756799673673545,0.29795251031730746,0.003377562038548998,-0.0009649415591420461,6.755124077097996e-07,-0.0009656170715497559,1.008464261897903,medium
2015-05-18,5561.0,0.003790613718411606,0.5,0.168053984451454,0.29752344261997293,0.29756799673673545,0.00038451358057201013,0.0011279653305905294,7.690271611440203e-08,0.001127888427874415,1.0096016970688226,medium
2015-05-19,5553.0,-0.001438590181621957,0.5,0.16810655554648865,0.29743039965013657,0.29752344261997293,4.4554116762518525e-05,-0.0004280143033554568,8.910823352503706e-09,-0.0004280232141788093,1.0091695641054028,medium
2015-05-20,5426.0,-0.022870520439402076,0.5,0.1743210150568284,0.2868271503794312,0.29743039965013657,9.304296983636551e-05,-0.006802388034497976,1.8608593967273103e-08,-0.006802406643091943,1.002304782358526,medium
2015-05-21,5470.0,0.00810910431256917,0.5,0.17487557383196742,0.2859175750184727,0.2868271503794312,0.010603249270705384,0.0023259112821037717,2.1206498541410766e-06,0.0023237906322496307,1.0046339288224297,medium
2015-05-22,5501.0,0.005667276051188219,0.5,0.16664213745836085,0.3000441590740733,0.2859175750184727,0.0009095753609584811,0.0016203738255160015,1.8191507219169623e-07,0.0016201919104438097,1.006261628586865,medium
2015-05-25,5455.0,-0.008362115978912898,0.5,0.1674950784306139,0.29851623384094167,0.3000441590740733,0.014126584055600577,-0.0025090040569727915,2.8253168111201156e-06,-0.0025118293737839115,1.003734071070469,medium
2015-05-26,5474.0,0.003483043079743453,0.5,0.16552028197235655,0.30207778408902464,0.29851623384094167,0.0015279252331316107,0.0010397449024707702,3.0558504662632216e-07,0.001039439317424144,1.004777391728178,medium
2015-05-27,5495.0,0.0038363171355497716,0.5,0.16133714782468284,0.30991002800131656,0.30207778408902464,0.0035615502480829675,0.0011588661793696293,7.123100496165935e-07,0.0011581538693200128,1.0059410785522132,medium
2015-05-28,5509.0,0.002547770700636942,0.5,0.1607252062153089,0.3110899726146225,0.30991002800131656,0.007832243912291925,0.0007895796891753287,1.566448782458385e-06,0.0007880132403928703,1.0067337734411672,medium
2015-05-29,5537.0,0.0050825921219821435,0.5,0.16045132238220397,0.31162099045152913,0.3110899726146225,0.00117994461330595,0.001581143444038721,2.3598892266119e-07,0.00158090745511606,1.0083253263689176,medium
2015-06-01,5539.0,0.0003612064294744588,0.5,0.15846761670060483,0.3155218778513324,0.31162099045152913,0.0005310178369066221,0.00011255950531029125,1.0620356738132442e-07,0.00011245330174290993,1.0084387158810988,medium
2015-06-02,5608.0,0.012457122224228234,0.5,0.1600036360279149,0.3124928985443606,0.3155218778513324,0.0039008873998032656,0.0039304945968120595,7.801774799606531e-07,0.0039297144193320985,1.0124015920439096,medium
2015-06-03,5589.0,-0.003388017118402309,0.5,0.14326274097645805,0.3490090979636942,0.3124928985443606,0.003028979306971824,-0.0010587312896474495,6.057958613943648e-07,-0.001059337085508844,1.0113291174920291,medium
2015-06-04,5617.0,0.005009840758632977,0.5,0.14327421035593615,0.34898115910592,0.3490090979636942,0.03651619941933365,0.001748480004112245,7.3032398838667304e-06,0.0017411767642283784,1.0130900202523938,medium
2015-06-05,5576.0,-0.007299270072992692,0.5,0.14456253481736905,0.345871079689954,0.34898115910592,2.793885777424565e-05,-0.0025473077307001427,5.5877715548491306e-09,-0.0025473133184716976,1.0105093625509942,medium
2015-06-08,5576.0,0.0,0.5,0.14011207710777582,0.3568571748568072,0.345871079689954,0.0031100794159659717,0.0,6.220158831931943e-07,-6.220158831931943e-07,1.0105087339981205,medium
2015-06-09,5564.0,-0.002152080344332896,0.5,0.14004525363717352,0.35702745149463627,0.3568571748568072,0.010986095166853171,-0.0007679853117435021,2.1972190333706343e-06,-0.0007701825307768728,1.0097304578239976,medium
2015-06-10,5569.0,0.0008986340762042744,0.5,0.1397646433966027,0.35774426768376366,0.35702745149463627,0.00017027663782909208,0.00032083703405344884,3.405532756581842e-08,0.000320802978725883,1.0100543823625778,medium
2015-06-11,5545.0,-0.004309570838570642,0.5,0.14028328165318416,0.35642165916543556,0.35774426768376366,0.0007168161891273894,-0.0015417242636757576,1.433632378254779e-07,-0.001541867626913583,1.008497012208991,medium
2015-06-12,5496.0,-0.008836789900811493,0.5,0.13935355842132813,0.3587995926794179,0.35642165916543556,0.0013226085183281056,-0.003149623318143597,2.645217036656211e-07,-0.0031498878398472626,1.0053203597337115,medium
2015-06-15,5385.0,-0.02019650655021832,0.5,0.14623775998150057,0.3419089570732287,0.3587995926794179,0.0023779335139823554,-0.007246498323765529,4.755867027964711e-07,-0.007246973910468325,0.9980348293150586,medium
2015-06-16,5325.0,-0.011142061281337101,0.5,0.1483271902210605,0.33709261211974784,0.3419089570732287,0.016890635606189197,-0.0038095705523479707,3.3781271212378396e-06,-0.0038129486794692084,0.9942293737305574,medium
2015-06-17,5297.0,-0.005258215962441359,0.5,0.14548554730897897,0.34367674951114635,0.33709261211974784,0.004816344953480878,-0.0017725057538691116,9.632689906961756e-07,-0.0017734690228598078,0.992466138734629,medium
2015-06-18,5317.0,0.0037757221068528413,0.5,0.12760740693622316,0.3918267849842719,0.34367674951114635,0.006584137391398515,0.0012976279007405618,1.316827478279703e-06,0.001296311073262282,0.9937526835801085,medium
2015-06-19,5269.0,-0.009027647169456476,0.5,0.12844547401735007,0.38927023612561185,0.3918267849842719,0.048150035473125574,-0.003537273966380494,9.630007094625115e-06,-0.003546903973475119,0.9902279382380667,medium
2015-06-23,5595.0,0.06187132283165697,0.5,0.1801384762716231,0.27756424410189384,0.38927023612561185,0.0025565488586600793,0.02408466444808307,5.113097717320159e-07,0.02408415313831134,1.0140767395444266,medium
2015-06-24,5593.0,-0.0003574620196603595,0.5,0.17882679206981641,0.2796001618173597,0.27756424410189384,0.111705992023718,-9.9218675282164e-05,2.23411984047436e-05,-0.0001215598736869076,1.0139534685040588,medium
2015-06-25,5586.0,-0.0012515644555695093,0.5,0.17686597522413655,0.2826999366986025,0.2796001618173597,0.0020359177154658514,-0.00034993762430209053,4.071835430931703e-07,-0.0003503448078451837,1.0135982351709718,medium
2015-06-26,5588.0,0.0003580379520229382,0.5,0.1766860712736091,0.2829877852825873,0.2826999366986025,0.0030997748812428005,0.0001012173063725819,6.199549762485601e-07,0.00010059735139633335,1.01370020046881,medium
2015-06-29,5686.0,0.017537580529706442,0.5,0.17913601287988082,0.27911752191072475,0.2829877852825873,0.0002878485839847844,0.00496292107331665,5.756971679695688e-08,0.004962863503599853,1.0187310561973086,medium
2015-06-30,5663.0,-0.004045022863172654,0.5,0.1794144869583541,0.27868429605467737,0.27911752191072475,0.0038702633718625257,-0.0011290367576409757,7.740526743725052e-07,-0.0011298108103153482,1.017580082837213,medium
2015-07-01,5693.0,0.005297545470598575,0.5,0.17900454951851935,0.2793225095925684,0.27868429605467737,0.0004332258560473812,0.0014763427302914084,8.664517120947623e-08,0.0014762560851201989,1.0190822916265987,medium
2015-07-02,5627.0,-0.011593184612682217,1.0,0.18049823357604644,0.5540220423147166,0.2793225095925684,0.0006382135378910081,-0.0032382374201843445,1.2764270757820163e-07,-0.0032383650628919226,1.0157821311371833,medium
2015-07-03,5599.0,-0.004976008530300335,1.0,0.18001472549867673,0.5555101102033739,0.5540220423147166,0.27469953272214825,-0.0027568184085324434,5.493990654442965e-05,-0.002811758315076873,1.0129259972836517,medium
2015-07-06,5609.0,0.0017860332202179752,1.0,0.18001789051704128,0.555500343398,0.5555101102033739,0.0014880678886572962,0.0009921595109901743,2.9761357773145925e-07,0.0009918618974124429,1.0139306799852559,medium
2015-07-07,5622.0,0.0023177036904973303,1.0,0.17962050672896848,0.5567293056960985,0.555500343398,9.766805373900844e-06,0.001287485195966079,1.9533610747801688e-09,0.001287483242605004,1.0152360987449,medium
2015-07-08,5410.0,-0.037709000355745315,0.0,0.19396013542356333,0.0,0.5567293056960985,0.001228962298098435,-0.02099370558654802,2.45792459619687e-07,-0.020993951379007638,0.9939222814496362,medium
2015-07-09,5424.0,0.0025878003696857554,0.0,0.1938504946622082,0.0,0.0,0.5567293056960985,0.0,0.00011134586113921969,-0.00011134586113921969,0.9938116123173028,medium
2015-07-10,5435.0,0.00202802359882015,0.0,0.19389698848953502,0.0,0.0,0.0,0.0,0.0,0.0,0.9938116123173028,medium
2015-07-13,5442.0,0.0012879484820607079,0.0,0.19380542013211974,0.0,0.0,0.0,0.0,0.0,0.0,0.9938116123173028,medium
2015-07-14,5437.0,-0.0009187798603454977,0.0,0.19053694317666625,0.0,0.0,0.0,-0.0,0.0,-0.0,0.9938116123173028,medium
2015-07-15,5417.0,-0.003678499172337646,0.0,0.1906350777670086,0.0,0.0,0.0,-0.0,0.0,-0.0,0.9938116123173028,medium
2015-07-16,5325.0,-0.01698357024183128,0.0,0.1935955965953167,0.0,0.0,0.0,-0.0,0.0,-0.0,0.9938116123173028,medium
2015-07-17,5357.0,0.0060093896713615536,0.0,0.19344345887616082,0.0,0.0,0.0,0.0,0.0,0.0,0.9938116123173028,medium
2015-07-20,5384.0,0.0050401344035841955,0.0,0.1908132800924488,0.0,0.0,0.0,0.0,0.0,0.0,0.9938116123173028,medium
2015-07-21,5355.0,-0.005386329866270412,0.0,0.19001002775609738,0.0,0.0,0.0,-0.0,0.0,-0.0,0.9938116123173028,medium
2015-07-22,5334.0,-0.0039215686274509665,0.0,0.19009749918323265,0.0,0.0,0.0,-0.0,0.0,-0.0,0.9938116123173028,medium
2015-07-23,5227.0,-0.020059992500937374,0.0,0.19412069280042626,0.0,0.0,0.0,-0.0,0.0,-0.0,0.9938116123173028,medium
2015-07-24,5234.0,0.0013392003061030167,0.0,0.1941598908937412,0.0,0.0,0.0,0.0,0.0,0.0,0.9938116123173028,medium
2015-07-27,5164.0,-0.013374092472296484,0.0,0.1956385428196845,0.0,0.0,0.0,-0.0,0.0,-0.0,0.9938116123173028,medium
2015-07-28,5184.0,0.0038729666924863793,0.0,0.19584825688070523,0.0,0.0,0.0,0.0,0.0,0.0,0.9938116123173028,medium
2015-07-29,5223.0,0.00752314814814814,0.0,0.19475485808042195,0.0,0.0,0.0,0.0,0.0,0.0,0.9938116123173028,medium
2015-07-30,5334.0,0.02125215393452029,0.0,0.19962749007839853,0.0,0.0,0.0,0.0,0.0,0.0,0.9938116123173028,medium
2015-07-31,5319.0,-0.0028121484814398467,0.0,0.19960895245809301,0.0,0.0,0.0,-0.0,0.0,-0.0,0.9938116123173028,medium
2015-08-03,5212.0,-0.020116563263771425,0.0,0.2023234460472392,0.0,0.0,0.0,-0.0,0.0,-0.0,0.9938116123173028,medium
2015-08-04,5244.0,0.006139677666922472,0.0,0.20205221748834515,0.0,0.0,0.0,0.0,0.0,0.0,0.9938116123173028,medium
2015-08-05,5259.0,0.0028604118993134087,0.0,0.20200455920927637,0.0,0.0,0.0,0.0,0.0,0.0,0.9938116123173028,medium
2015-08-06,5133.0,-0.02395892755276674,0.0,0.20696179940026807,0.0,0.0,0.0,-0.0,0.0,-0.0,0.9938116123173028,medium
2015-08-07,5079.0,-0.010520163646990044,-1.0,0.20771310597596465,-0.48143327080945686,0.0,0.0,-0.0,0.0,-0.0,0.9938116123173028,medium
2015-08-10,5034.0,-0.008860011813349056,-1.0,0.2082424112969911,-0.4802095758360291,-0.48143327080945686,0.48143327080945686,0.004265504466711063,9.628665416189137e-05,0.004169217812549171,0.9979550293936943,medium
2015-08-11,5153.0,0.02363925307906234,0.0,0.21428608665417861,0.0,-0.4802095758360291,0.0012236949734277802,-0.01135179569417707,2.44738994685556e-07,-0.011352040433171754,0.98662620354953,medium
2015-08-12,5168.0,0.002910925674364462,0.0,0.21444904451312913,0.0,0.0,0.4802095758360291,0.0,9.604191516720582e-05,-9.604191516720582e-05,0.9865314460793869,medium
2015-08-13,5343.0,0.033862229102167074,0.0,0.22126837779994035,0.0,0.0,0.0,0.0,0.0,0.0,0.9865314460793869,medium
2015-08-14,5314.0,-0.005427662361968899,0.0,0.22084572316170506,0.0,0.0,0.0,-0.0,0.0,-0.0,0.9865314460793869,medium
2015-08-17,5401.0,0.01637184794881441,0.0,0.22317664407943685,0.0,0.0,0.0,0.0,0.0,0.0,0.9865314460793869,medium
2015-08-18,5354.0,-0.008702092205147172,0.0,0.22323076943255968,0.0,0.0,0.0,-0.0,0.0,-0.0,0.9865314460793869,medium
2015-08-19,5361.0,0.0013074336944340903,0.0,0.223121319487847,0.0,0.0,0.0,0.0,0.0,0.0,0.9865314460793869,medium
2015-08-20,5314.0,-0.008767021078157078,0.0,0.22362951332890804,0.0,0.0,0.0,-0.0,0.0,-0.0,0.9865314460793869,medium
2015-08-21,5318.0,0.0007527286413246959,0.0,0.2235565854151239,0.0,0.0,0.0,0.0,0.0,0.0,0.9865314460793869,medium
2015-08-24,5095.0,-0.04193305754042875,-1.0,0.2387945191419711,-0.4187700804830732,0.0,0.0,-0.0,0.0,-0.0,0.9865314460793869,medium
2015-08-25,5129.0,0.006673209028459359,0.0,0.2393290323369707,0.0,-0.4187700804830732,0.4187700804830732,-0.0027945402819282966,8.375401609661464e-05,-0.002878294298024911,0.9836919182433144,medium
2015-08-26,5137.0,0.001559758237473119,0.0,0.23771540646270498,0.0,0.0,0.4187700804830732,0.0,8.375401609661464e-05,-8.375401609661464e-05,0.9836095300945598,medium
2015-08-27,5199.0,0.01206930114853022,0.0,0.23925554057484288,0.0,0.0,0.0,0.0,0.0,0.0,0.9836095300945598,medium
2015-08-28,5289.0,0.017311021350259637,0.0,0.24190937167065857,0.0,0.0,0.0,0.0,0.0,0.0,0.9836095300945598,medium
2015-08-31,5243.0,-0.008697296275288369,0.0,0.2420845070572244,0.0,0.0,0.0,-0.0,0.0,-0.0,0.9836095300945598,medium
2015-09-01,5152.0,-0.01735647530040052,0.0,0.24440724168814465,0.0,0.0,0.0,-0.0,0.0,-0.0,0.9836095300945598,medium
2015-09-02,5182.0,0.005822981366459645,0.0,0.24482088420407655,0.0,0.0,0.0,0.0,0.0,0.0,0.9836095300945598,medium
2015-09-07,5261.0,0.015245079120030924,0.0,0.2470684022688073,0.0,0.0,0.0,0.0,0.0,0.0,0.9836095300945598,medium
2015-09-08,5297.0,0.00684280555027561,0.0,0.24745429626244692,0.0,0.0,0.0,0.0,0.0,0.0,0.9836095300945598,medium
2015-09-09,5302.0,0.0009439305267131548,0.0,0.24688228628897985,0.0,0.0,0.0,0.0,0.0,0.0,0.9836095300945598,medium
2015-09-10,5508.0,0.038853262919652964,1.0,0.25622357488281017,0.390284149480536,0.0,0.0,0.0,0.0,0.0,0.9836095300945598,medium
2015-09-11,5506.0,-0.0003631082062454105,1.0,0.25508075836110927,0.3920327062005726,0.390284149480536,0.390284149480536,-0.0001417153774438931,7.805682989610721e-05,-0.00021977220734000033,0.9833933600569702,medium
2015-09-14,5501.0,-0.0009081002542680183,1.0,0.25480362091472547,0.3924591010167268,0.3920327062005726,0.0017485567200365981,-0.0003560050001821193,3.497113440073196e-07,-0.0003563547115261266,0.9830429231998303,medium
2015-09-15,5469.0,-0.005817124159243736,1.0,0.2550762772765424,0.39203959328442145,0.3924591010167268,0.0004263948161541964,-0.0022829833180394794,8.527896323083927e-08,-0.0022830685970027104,0.980798568772367,medium
2015-09-16,5494.0,0.00457121960138962,1.0,0.25440652165864686,0.39307168443651874,0.39203959328442145,0.00041950773230536864,0.0017920990733425617,8.390154646107373e-08,0.0017920151717961007,0.982556174688083,medium
